"id","dex_no","name","hp","atk","def","sp_atk","sp_def","speed","bst","ability_1","ability_2","hidden_ability","type_1","type_2","evolutions","notes"
449,"#430","Honchkrow",100,125,52,105,52,71,505,"Moxie","Super Luck","Moxie","Dark","Flying",NA,NA
450,"#431","Glameow",50,65,45,45,40,90,335,"Limber","Own Tempo","Keen Eye","Normal",NA,"Purugly - Level 26",NA
451,"#432","Purugly",90,95,70,65,60,115,495,"Thick Fat","Defiant","Defiant","Normal",NA,NA,NA
452,"#433","Chingling",45,30,50,80,60,45,310,"Levitate",NA,NA,"Psychic",NA,"Chimecho - Level Up knowing Heal Bell",NA
453,"#434","Stunky",65,65,50,40,40,75,335,"Stench","Aftermath","Keen Eye","Poison","Dark","Skuntank - Level 26",NA
454,"#435","Skuntank",115,95,70,70,60,85,495,"Stench","Aftermath","Keen Eye","Poison","Dark",NA,NA
455,"#436","Bronzor",57,24,86,24,86,23,300,"Levitate","Heatproof","Heavy Metal","Steel","Psychic","Bronzong - Level 33",NA
456,"#437","Bronzong",67,89,116,79,116,33,500,"Levitate","Heatproof","Heavy Metal","Steel","Psychic",NA,NA
457,"#438","Bonsly",60,85,95,10,55,10,315,"Sturdy","Rock Head","Rattled","Rock",NA,"Sudowoodo - Level 25",NA
458,"#439","Mime Jr",20,15,45,80,90,65,315,"Technician","Filter","Soundproof","Psychic","Fairy","Mr. Mime - Level 25",NA
459,"#440","Happiny",100,5,5,15,65,30,220,"Natural Cure","Serene Grace","Friend Guard","Normal",NA,"Chansey - Level 30",NA
460,"#441","Chatot",75,65,50,105,50,96,441,"Soundproof","Tangled Feet","Big Pecks","Normal","Flying",NA,NA
461,"#442","Spiritomb",50,92,108,92,108,35,485,"Pressure","Infiltrator","Infiltrator","Ghost","Dark",NA,NA
462,"#443","Gible",58,70,45,40,45,42,300,"Sand Veil","Rough Skin","Rough Skin","Dragon","Ground","Gabite - Level 24",NA
463,"#444","Gabite",68,90,65,50,55,82,410,"Sand Veil","Rough Skin","Rough Skin","Dragon","Ground","Garchomp - Level 48",NA
464,"#445","Garchomp",108,130,95,80,85,102,600,"Sand Veil","Rough Skin","Rough Skin","Dragon","Ground",NA,NA
465,"#446","Munchlax",135,85,40,40,85,5,390,"Pickup","Thick Fat","Gluttony","Normal",NA,"Snorlax - Happiness","No longer found carrying Leftovers"
466,"#447","Riolu",40,70,40,35,40,60,285,"Prankster","Steadfast","Inner Focus","Fighting",NA,"Lucario - Level Up knowing Aura Sphere",NA
467,"#448","Lucario",70,110,70,115,70,90,525,"Justified","Steadfast","Inner Focus","Fighting","Steel",NA,NA
468,"#449","Hippopotas",68,72,78,38,42,32,330,"Sand Stream","Sand Force","Sand Force","Ground",NA,"Hippowdon - Level 34",NA
469,"#450","Hippowdon",108,112,118,68,72,47,525,"Sand Stream","Sand Force","Sand Force","Ground",NA,NA,NA
470,"#451","Skorupi",40,50,90,30,55,65,330,"Battle Armor","Sniper","Keen Eye","Poison","Bug","Drapion - Level 39",NA
471,"#452","Drapion",70,90,110,60,75,95,500,"Battle Armor","Sniper","Keen Eye","Poison","Dark",NA,NA
472,"#453","Croagunk",48,61,40,61,40,50,300,"Poison Touch","Dry Skin","Poison Touch","Poison","Fighting","Toxicroak - Level 33",NA
473,"#454","Toxicroak",83,106,65,86,65,85,490,"Poison Touch","Dry Skin","Poison Touch","Poison","Fighting",NA,NA
474,"#455","Carnivine",74,110,72,100,72,36,464,"Levitate",NA,NA,"Grass",NA,NA,NA
475,"#456","Finneon",50,30,60,60,60,70,330,"Swift Swim","Storm Drain","Water Veil","Water",NA,"Lumineon - Level 31",NA
476,"#457","Lumineon",70,43,75,105,90,102,485,"Swift Swim","Storm Drain","Water Veil","Water",NA,NA,NA
477,"#458","Mantyke",45,20,50,60,120,50,345,"Swift Swim","Water Absorb",NA,"Water","Flying","Mantine - Level Up w/ Remoraid in Party","Also can evolve into Mantine at Level 27"
478,"#459","Snover",60,62,50,62,60,40,334,"Snow Warning","Soundproof","Soundproof","Grass","Ice","Abomasnow - Level 40",NA
479,"#460","Abomasnow",90,92,75,92,85,60,494,"Snow Warning","Soundproof","Soundproof","Grass","Ice",NA,NA
480,"#461","Weavile",70,120,65,45,85,125,510,"Pressure",NA,"Pickpocket","Dark","Ice",NA,NA
481,"#462","Magnezone",70,70,115,130,90,60,535,"Analytic","Sturdy","Magnet Pull","Electric","Steel",NA,NA
482,"#463","Lickilicky",110,85,95,80,95,50,515,"Cloud Nine","Gluttony","Cloud Nine","Normal",NA,NA,NA
483,"#464","Rhyperior",115,140,130,55,55,40,535,"Lightning Rod","Solid Rock","Reckless","Ground","Rock",NA,NA
484,"#465","Tangrowth",100,100,125,110,50,50,535,"Regenerator","Leaf Guard","Regenerator","Grass",NA,NA,NA
485,"#466","Electivire",75,123,67,95,85,95,540,"Motor Drive","Vital Spirit","Vital Spirit","Electric","Fighting",NA,NA
486,"#467","Magmortar",75,95,62,130,85,93,540,"Flame Body","Vital Spirit","Vital Spirit","Fire",NA,NA,NA
487,"#468","Togekiss",85,50,95,120,115,80,545,"Super Luck","Serene Grace","Super Luck","Fairy","Flying",NA,NA
488,"#469","Yanmega",86,76,86,116,56,95,515,"Speed Boost","Tinted Lens","Frisk","Bug","Flying",NA,NA
489,"#470","Leafeon",65,110,130,60,65,95,525,"Super Luck","Chlorophyll","Chlorophyll","Grass",NA,NA,NA
490,"#471","Glaceon",65,60,110,130,65,95,525,"Snow Cloak","Serene Grace","Serene Grace","Ice",NA,NA,NA
491,"#472","Gliscor",75,95,125,45,75,95,510,"Hyper Cutter","Poison Heal","Poison Heal","Ground","Flying",NA,NA
492,"#473","Mamoswine",110,130,80,70,60,80,530,"Thick Fat","Snow Cloak","Oblivious","Ice","Ground",NA,NA
493,"#474","Porygon-Z",85,80,70,135,75,90,535,"Adaptability","Download","Analytic","Normal",NA,NA,NA
494,"#475","Gallade",68,125,65,65,110,85,518,"Justified","Hyper Cutter","Justified","Psychic","Fighting",NA,NA
495,"#476","Probopass",70,50,135,90,140,40,525,"Sturdy","Clear Body","Magnet Pull","Rock","Electric",NA,NA
496,"#477","Dusknoir",45,100,135,65,135,45,525,"Iron Fist","Cursed Body","Pressure","Ghost",NA,NA,NA
497,"#478","Froslass",70,70,70,110,70,110,500,"Snow Cloak","Cursed Body","Cursed Body","Ice","Ghost",NA,NA
498,"#479","Rotom",50,50,77,95,77,101,450,"Levitate",NA,NA,"Electric","Ghost",NA,NA
499,"#479","Rotom (Heat)",50,65,107,105,107,86,520,"Levitate",NA,"Electric","Fire",NA,NA,NA
500,"#479","Rotom (Wash)",50,65,107,105,107,86,520,"Levitate",NA,"Electric","Water",NA,NA,NA
501,"#479","Rotom (Fan)",50,65,92,105,92,116,520,"Motor Drive",NA,"Electric","Flying",NA,NA,NA
502,"#479","Rotom (Mow)",50,65,107,105,107,86,520,"Levitate",NA,"Electric","Grass",NA,NA,NA
503,"#480","Uxie",75,75,130,75,130,95,580,"Levitate",NA,NA,"Psychic","Fairy",NA,NA
504,"#481","Mesprit",80,105,105,105,105,80,580,"Levitate",NA,NA,"Psychic","Fairy",NA,NA
505,"#482","Azelf",75,125,70,125,70,115,580,"Levitate",NA,NA,"Psychic","Fairy",NA,NA
506,"#483","Dialga",100,120,120,150,100,90,680,"Pressure",NA,"Telepathy","Steel","Dragon",NA,NA
507,"#484","Palkia",90,120,100,150,120,100,680,"Pressure",NA,"Telepathy","Water","Dragon",NA,NA
508,"#485","Heatran",91,90,106,130,106,77,600,"Flash Fire",NA,"Flame Body","Fire","Steel",NA,NA
509,"#486","Regigigas",110,160,110,80,110,100,670,"Slow Start","Defeatist","Slow Start","Normal",NA,NA,NA
510,"#487","Giratina
(Altered Forme)",150,100,120,100,120,90,680,"Pressure",NA,"Telepathy","Ghost","Dragon",NA,"Now holds a Griseous Orb with a 100% rate"
511,"#487","Giratina
(Origin Forme)",150,120,100,120,100,90,680,"Levitate",NA,NA,"Ghost","Dragon",NA,NA
512,"#488","Cresselia",120,70,110,75,120,85,580,"Levitate",NA,NA,"Psychic",NA,NA,NA
513,"#489","Phione",80,80,80,80,80,80,480,"Hydration",NA,NA,"Water",NA,NA,NA
514,"#490","Manaphy",100,100,100,100,100,100,600,"Hydration",NA,NA,"Water",NA,NA,NA
515,"#491","Darkrai",70,90,90,135,90,125,600,"Bad Dreams",NA,NA,"Dark",NA,NA,NA
516,"#492","Shaymin
(Land Forme)",100,100,100,100,100,100,600,"Natural Cure",NA,NA,"Grass",NA,NA,NA
517,"#492","Shaymin
(Sky Forme)",100,103,75,120,75,127,600,"Serene Grace",NA,NA,"Grass","Flying",NA,NA
518,"#493","Arceus",120,120,120,120,120,120,720,"Multitype",NA,NA,"Normal",NA,NA,NA
519,"#494","Victini",100,100,100,100,100,100,600,"Victory Star",NA,NA,"Psychic","Fire",NA,NA
520,"#495","Snivy",45,45,55,45,55,63,308,"Contrary","Overgrow","Contrary","Grass",NA,"Servine - Level 17",NA
521,"#496","Servine",60,60,75,60,75,83,413,"Contrary","Overgrow","Contrary","Grass","Dragon","Serperior - Level 36",NA
522,"#497","Serperior",80,75,95,77,95,113,535,"Contrary","Overgrow","Contrary","Grass","Dragon",NA,NA
523,"#498","Tepig",65,63,45,45,45,45,308,"Sheer Force","Blaze","Sheer Force","Fire",NA,"Pignite - Level 17",NA
524,"#499","Pignite",90,93,55,70,55,55,418,"Sheer Force","Blaze","Sheer Force","Fire","Ground","Emboar - Level 36",NA
525,"#500","Emboar",115,125,80,70,80,65,535,"Mold Breaker","Blaze","Reckless","Fire","Ground",NA,NA
526,"#501","Oshawott",55,55,45,63,45,45,308,"Shell Armor","Torrent","Shell Armor","Water",NA,"Dewott - Level 17",NA
527,"#502","Dewott",75,75,60,83,60,60,413,"Shell Armor","Torrent","Shell Armor","Water","Fighting","Samurott - Level 36",NA
528,"#503","Samurott",95,100,85,110,75,70,535,"Shell Armor","Torrent","Shell Armor","Water","Fighting",NA,NA
529,"#504","Patrat",50,55,40,35,40,43,263,"Analytic","Keen Eye","Analytic","Normal",NA,"Watchog - Level 20",NA
530,"#505","Watchog",60,90,75,60,75,79,439,"Analytic","Keen Eye","Analytic","Normal",NA,NA,NA
531,"#506","Lillipup",45,60,45,25,45,55,275,"Vital Spirit","Pickup","Run Away","Normal",NA,"Herdier - Level 16",NA
532,"#507","Herdier",65,80,65,35,65,60,370,"Intimidate","Sand Rush","Scrappy","Normal",NA,"Stoutland - Level 32",NA
533,"#508","Stoutland",95,110,90,45,90,80,510,"Intimidate","Sand Rush","Scrappy","Normal",NA,NA,NA
534,"#509","Purrloin",41,50,37,50,37,66,281,"Prankster","Unburden","Prankster","Dark",NA,"Liepard - Level 20",NA
535,"#510","Liepard",64,90,50,90,50,106,450,"Prankster","Unburden","Prankster","Dark",NA,NA,NA
536,"#511","Pansage",50,53,48,53,48,64,316,"Gluttony","Overgrow","Overgrow","Grass",NA,"Simisage - Leaf Stone","Fast Exp growth group (800K Exp to Level 100)"
537,"#512","Simisage",75,99,63,99,63,101,500,"Gluttony","Overgrow","Overgrow","Grass",NA,NA,"Fast Exp growth group (800K Exp to Level 100)"
538,"#513","Pansear",50,53,48,53,48,64,316,"Gluttony","Blaze","Blaze","Fire",NA,"Simisear - Fire Stone","Fast Exp growth group (800K Exp to Level 100)"
539,"#514","Simisear",75,99,63,99,63,101,500,"Gluttony","Blaze","Blaze","Fire",NA,NA,"Fast Exp growth group (800K Exp to Level 100)"
540,"#515","Panpour",50,53,48,53,48,64,316,"Gluttony","Torrent","Torrent","Water",NA,"Simipour - Water Stone","Fast Exp growth group (800K Exp to Level 100)"
541,"#516","Simipour",75,99,63,99,63,101,500,"Gluttony","Torrent","Torrent","Water",NA,NA,"Fast Exp growth group (800K Exp to Level 100)"
542,"#517","Munna",76,25,45,67,55,24,292,"Analytic","Synchronize","Telepathy","Psychic","Fairy","Musharna - Moon Stone",NA
543,"#518","Musharna",116,55,85,107,95,29,487,"Analytic","Synchronize","Telepathy","Psychic","Fairy",NA,NA
544,"#519","Pidove",50,36,50,55,30,43,264,"Unaware","Super Luck","Rivalry","Normal","Flying","Tranquill - Level 21",NA
545,"#520","Tranquill",65,50,65,77,42,66,365,"Unaware","Super Luck","Rivalry","Normal","Flying","Unfezant - Level 32",NA
546,"#521","Unfezant",80,65,80,110,55,95,485,"Unaware","Super Luck","Rivalry","Normal","Flying",NA,NA
547,"#522","Blitzle",45,60,32,50,32,76,295,"Motor Drive","Sap Sipper","Lightning Rod","Electric",NA,"Zebstrika - Level 27",NA
548,"#523","Zebstrika",75,100,63,80,63,116,497,"Motor Drive","Sap Sipper","Lightning Rod","Electric",NA,NA,NA
549,"#524","Roggenrola",55,75,85,25,25,15,280,"Sturdy","Weak Armor","Sand Force","Rock",NA,"Boldore - Level 25",NA
550,"#525","Boldore",70,105,105,50,40,20,390,"Sturdy","Weak Armor","Sand Force","Rock",NA,"Gigalith - Use Link Cable",NA
551,"#526","Gigalith",85,135,130,60,80,25,515,"Sturdy","Sand Stream","Sand Force","Rock",NA,NA,NA
552,"#527","Woobat",65,45,43,65,43,72,333,"Unaware","Simple","Simple","Psychic","Flying","Swoobat - Level 25",NA
553,"#528","Swoobat",70,57,63,86,75,114,465,"Unaware","Simple","Simple","Psychic","Flying",NA,NA
554,"#529","Drilbur",60,85,40,30,45,68,328,"Sand Rush","Mold Breaker","Sand Force","Ground",NA,"Excadrill - Level 31",NA
555,"#530","Excadrill",110,135,60,50,65,88,508,"Sand Rush","Mold Breaker","Sand Force","Ground","Steel",NA,NA
556,"#531","Audino",103,60,86,60,86,50,445,"Natural Cure","Regenerator","Klutz","Normal","Fairy","No longer found carrying any Berries",NA
557,"#532","Timburr",75,80,55,25,35,35,305,"Sheer Force","Iron Fist","Sheer Force","Fighting",NA,"Gurdurr - Level 25",NA
558,"#533","Gurdurr",85,105,85,40,50,40,405,"Sheer Force","Iron Fist","Sheer Force","Fighting",NA,"Conkeldurr - Trade",NA
559,"#534","Conkeldurr",105,140,95,55,65,45,505,"Guts","Iron Fist","Sheer Force","Fighting",NA,NA,NA
560,"#535","Tympole",50,50,40,50,40,64,294,"Water Absorb","Hydration","Swift Swim","Water",NA,"Palpitoad - Level 25",NA
561,"#536","Palpitoad",75,65,55,65,55,69,384,"Water Absorb","Hydration","Swift Swim","Water","Ground","Seismitoad - Level 36",NA
562,"#537","Seismitoad",105,95,75,85,75,74,509,"Water Absorb","Poison Touch","Swift Swim","Water","Ground",NA,NA
563,"#538","Throh",120,100,85,30,85,45,465,"Guts","Mold Breaker","Mold Breaker","Fighting",NA,NA,NA
564,"#539","Sawk",75,125,75,30,75,85,465,"Sturdy","Mold Breaker","Mold Breaker","Fighting",NA,NA,NA
565,"#540","Sewaddle",45,53,70,40,60,42,310,"Swarm","Chlorophyll","Overcoat","Bug","Grass","Swadloon - Level 21",NA
566,"#541","Swadloon",70,63,90,50,80,42,395,"Leaf Guard","Chlorophyll","Overcoat","Bug","Grass","Leavanny - Happiness",NA
567,"#542","Leavanny",75,103,80,70,80,92,500,"Swarm","Chlorophyll","Overcoat","Bug","Grass",NA,NA
568,"#543","Venipede",30,45,59,30,39,57,260,"Quick Feet","Poison Point","Swarm","Bug","Poison","Whirlipede - Level 20",NA
569,"#544","Whirlipede",40,55,99,40,79,47,360,"Speed Boost","Poison Point","Swarm","Bug","Poison","Scolipede - Level 30",NA
570,"#545","Scolipede",60,100,89,55,69,112,485,"Speed Boost","Poison Point","Swarm","Bug","Poison",NA,NA
571,"#546","Cottonee",40,27,60,37,50,66,280,"Prankster","Infiltrator","Chlorophyll","Grass","Fairy","Whimisicott - Sun Stone",NA
572,"#547","Whimsicott",60,67,85,77,75,116,480,"Prankster","Infiltrator","Chlorophyll","Grass","Fairy",NA,NA
573,"#548","Petilil",45,35,50,70,50,30,280,"Chlorophyll","Own Tempo","Leaf Guard","Grass",NA,"Lilligant - Sun Stone",NA
574,"#549","Lilligant",70,60,75,115,75,95,490,"Chlorophyll","Own Tempo","Leaf Guard","Grass",NA,NA,NA
575,"#550","Basculin",90,92,65,90,55,98,490,"Reckless","Adaptability","Mold Breaker","Water",NA,NA,NA
576,"#551","Sandile",50,72,35,35,35,65,292,"Intimidate","Moxie","Anger Point","Ground","Dark","Krokorok - Level 27",NA
577,"#552","Krokorok",60,82,45,45,45,74,351,"Intimidate","Moxie","Anger Point","Ground","Dark","Krookodile - Level 40",NA
578,"#553","Krookodile",95,117,80,65,70,92,519,"Intimidate","Moxie","Anger Point","Ground","Dark",NA,NA
579,"#554","Darumaka",70,90,45,15,45,50,315,"Sheer Force",NA,"Inner Focus","Fire",NA,"Darmanitan - Level 35",NA
580,"#555","Darmanitan",105,140,55,30,55,95,480,"Sheer Force",NA,"Zen Mode","Fire",NA,NA,NA
581,"#555","Darmanitan (Zen)",105,30,105,140,105,55,540,"Sheer Force",NA,"Zen Mode","Fire","Psychic",NA,NA
582,"#556","Maractus",75,106,72,86,81,60,480,"Water Absorb","Storm Drain","Storm Drain","Grass",NA,NA,NA
583,"#557","Dwebble",50,65,85,35,35,55,325,"Sturdy","Shell Armor","Weak Armor","Bug","Rock","Crustle - Level 34",NA
584,"#558","Crustle",70,105,125,65,75,45,485,"Sturdy","Shell Armor","Weak Armor","Bug","Rock",NA,NA
585,"#559","Scraggy",50,75,70,35,70,48,348,"Intimidate","Moxie","Shed Skin","Dark","Fighting","Scrafty - Level 30",NA
586,"#560","Scrafty",65,90,115,45,115,58,488,"Intimidate","Moxie","Shed Skin","Dark","Fighting",NA,NA
587,"#561","Sigilyph",72,58,80,103,80,97,490,"Tinted Lens","Magic Guard","Wonder Skin","Psychic","Flying",NA,NA
588,"#562","Yamask",38,30,85,55,65,30,303,"Mummy",NA,NA,"Ghost",NA,"Cofagrigus - Level 34",NA
589,"#563","Cofagrigus",68,50,145,95,105,30,493,"Mummy",NA,NA,"Ghost",NA,NA,NA
590,"#564","Tirtouga",54,78,103,53,45,22,355,"Solid Rock","Sturdy","Swift Swim","Water","Rock","Carracosta - Level 37",NA
591,"#565","Carracosta",74,108,133,83,65,32,495,"Solid Rock","Sturdy","Swift Swim","Water","Rock",NA,NA
592,"#566","Archen",55,112,45,74,45,70,401,"Defeatist",NA,NA,"Rock","Flying","Archeops - Level 37","Base Exp - 71 -> 65"
593,"#567","Archeops",75,140,65,112,65,110,567,"Defeatist",NA,NA,"Rock","Flying",NA,NA
594,"#568","Trubbish",65,50,62,45,62,65,349,"Aftermath","Stench","Sticky Hold","Poison",NA,"Garbodor - Level 36",NA
595,"#569","Garbodor",100,95,82,60,82,75,494,"Aftermath","Stench","Sticky Hold","Poison",NA,NA,NA
596,"#570","Zorua",40,65,40,80,40,65,330,"Illusion",NA,NA,"Dark",NA,"Zoroark - Level 30",NA
597,"#571","Zoroark",60,105,60,120,60,105,510,"Illusion",NA,NA,"Dark",NA,NA,NA
598,"#572","Minccino",55,50,40,40,40,75,300,"Skill Link","Technician","Cute Charm","Normal",NA,"Cinccino - Shiny Stone",NA
599,"#573","Cinccino",80,100,60,65,60,115,480,"Skill Link","Technician","Cute Charm","Normal",NA,NA,NA
600,"#574","Gothita",45,30,50,55,65,45,290,"Shadow Tag","Frisk","Frisk","Psychic","Dark","Gothorita - Level 30",NA
601,"#575","Gothorita",60,45,70,75,85,55,390,"Shadow Tag","Frisk","Frisk","Psychic","Dark","Gothitelle - Level 41",NA
602,"#576","Gothitelle",70,55,95,95,110,65,490,"Shadow Tag","Frisk","Frisk","Psychic","Dark",NA,NA
603,"#577","Solosis",45,30,40,105,50,20,290,"Regenerator","Magic Guard","Overcoat","Psychic",NA,"Duosion - Level 30",NA
604,"#578","Duosion",65,40,50,125,60,30,370,"Regenerator","Magic Guard","Overcoat","Psychic",NA,"Reuniclus - Level 41",NA
605,"#579","Reuniclus",110,65,75,125,85,30,490,"Regenerator","Magic Guard","Overcoat","Psychic",NA,NA,NA
606,"#580","Ducklett",62,44,50,44,50,55,305,"Friend Guard","Big Pecks","Hydration","Water","Flying","Swanna - Level 35",NA
607,"#581","Swanna",82,63,65,109,83,98,500,"Friend Guard","Big Pecks","Hydration","Water","Flying",NA,NA
608,"#582","Vanillite",36,50,50,65,60,44,305,"Ice Body","Snow Cloak","Weak Armor","Ice",NA,"Vanillish - Level 29",NA
609,"#583","Vanillish",51,65,65,80,75,59,395,"Ice Body","Snow Cloak","Weak Armor","Ice",NA,"Vanilluxe - Level 47",NA
610,"#584","Vanilluxe",71,95,85,110,95,79,535,"Ice Body","Snow Warning","Weak Armor","Ice","Fairy",NA,NA
611,"#585","Deerling",60,60,50,40,50,75,335,"Chlorophyll","Sap Sipper","Serene Grace","Normal","Grass","Sawsbuck - Level 34",NA
612,"#586","Sawsbuck",85,110,70,60,70,95,490,"Chlorophyll","Sap Sipper","Serene Grace","Normal","Grass",NA,NA
613,"#587","Emolga",60,75,60,90,60,105,450,"Static","Motor Drive","Motor Drive","Electric","Flying",NA,NA
614,"#588","Karrablast",50,75,45,40,45,60,315,"Swarm","No Guard","Shed Skin","Bug",NA,"Escavalier - Use Metal Coat
or Level Up w/ Shelmet in Party",NA
615,"#589","Escavalier",70,135,105,60,105,20,495,"Shell Armor","No Guard","Overcoat","Bug","Steel",NA,NA
616,"#590","Foongus",69,55,45,55,55,15,294,"Effect Spore","Regenerator","Regenerator","Grass","Poison","Amoonguss - Level 39",NA
617,"#591","Amoonguss",114,85,70,85,80,30,464,"Effect Spore","Regenerator","Regenerator","Grass","Poison",NA,NA
618,"#592","Frillish",55,40,50,65,85,40,335,"Water Absorb","Cursed Body",NA,"Water","Ghost","Jellicent - Level 40",NA
619,"#593","Jellicent",100,60,70,85,105,60,480,"Water Absorb","Cursed Body","Damp","Water","Ghost",NA,NA
620,"#594","Alomomola",165,75,80,40,45,65,470,"Regenerator","Hydration","Regenerator","Water",NA,NA,NA
621,"#595","Joltik",50,47,50,57,50,65,319,"Compound Eyes","Unnerve","Swarm","Bug","Electric","Galvantula - Level 39",NA
622,"#596","Galvantula",70,92,60,103,60,108,493,"Compound Eyes","Unnerve","Swarm","Bug","Electric",NA,NA
623,"#597","Ferroseed",44,50,91,24,86,10,305,"Iron Barbs",NA,NA,"Grass","Steel","Ferrothorn - Level 40",NA
624,"#598","Ferrothorn",74,94,131,54,116,20,489,"Iron Barbs",NA,NA,"Grass","Steel",NA,NA
625,"#599","Klink",40,55,70,45,60,30,300,"Levitate",NA,NA,"Steel",NA,"Klang - Level 30",NA
626,"#600","Klang",60,80,95,70,85,50,440,"Levitate",NA,NA,"Steel",NA,"Klinklang - Level 49",NA
627,"#601","Klinklang",60,100,115,70,85,90,520,"Levitate",NA,NA,"Steel",NA,NA,NA
628,"#602","Tynamo",35,55,40,45,40,60,275,"Levitate",NA,NA,"Electric",NA,"Eelektrik - Level 30",NA
629,"#603","Eelektrik",65,85,70,75,70,40,405,"Levitate",NA,NA,"Electric",NA,"Eelektross - Thunder Stone",NA
630,"#604","Eelektross",85,115,80,105,80,50,515,"Levitate",NA,NA,"Electric",NA,NA,NA
631,"#605","Elgyem",55,55,55,85,55,30,335,"Analytic","Synchronize","Analytic","Psychic",NA,"Beheeyem - Level 37",NA
632,"#606","Beheeyem",75,75,75,125,95,40,485,"Analytic","Synchronize","Analytic","Psychic",NA,NA,NA
633,"#607","Litwick",50,30,55,65,55,20,275,"Flash Fire","Flame Body","Infiltrator","Ghost","Fire","Lampent - Level 27",NA
634,"#608","Lampent",60,40,60,95,60,55,370,"Flash Fire","Flame Body","Infiltrator","Ghost","Fire","Chandelure - Dusk Stone",NA
635,"#609","Chandelure",60,55,90,145,90,80,520,"Flash Fire","Flame Body","Shadow Tag","Ghost","Fire",NA,NA
636,"#610","Axew",46,87,60,30,40,57,320,"Rivalry","Mold Breaker","Unnerve","Dragon",NA,"Fraxure - Level 38",NA
637,"#611","Fraxure",66,117,70,40,50,67,410,"Rivalry","Mold Breaker","Unnerve","Dragon",NA,"Haxorus - Level 48",NA
638,"#612","Haxorus",76,147,90,60,70,97,540,"Rivalry","Mold Breaker","Unnerve","Dragon",NA,NA,NA
639,"#613","Cubchoo",55,70,40,60,40,40,305,"Snow Cloak","Rattled","Rattled","Ice",NA,"Beartic - Level 37",NA
640,"#614","Beartic",105,130,80,70,80,55,520,"Snow Cloak","Sheer Force","Swift Swim","Ice","Fighting",NA,NA
641,"#615","Cryogonal",80,50,50,95,135,105,515,"Levitate",NA,NA,"Ice",NA,NA,NA
642,"#616","Shelmet",50,40,85,40,65,25,305,"Overcoat","Shell Armor","Hydration","Bug",NA,"Accelgor - Use Reaper Cloth
or Level Up w/ Karrablast in Party",NA
643,"#617","Accelgor",80,70,40,100,60,145,495,"Infiltrator","Unburden","Sticky Hold","Bug",NA,NA,NA
644,"#618","Stunfisk",109,66,84,90,99,32,480,"Static","Lightning Rod","Sand Veil","Ground","Electric",NA,NA
645,"#619","Mienfoo",45,85,50,55,50,65,350,"Reckless","Regenerator","Reckless","Fighting",NA,"Mienshao - Level 50",NA
646,"#620","Mienshao",65,125,60,95,60,105,510,"Reckless","Regenerator","Reckless","Fighting",NA,NA,NA
647,"#621","Druddigon",77,120,90,60,90,48,485,"Rough Skin","Sheer Force","Mold Breaker","Dragon",NA,NA,NA
648,"#622","Golett",59,74,50,35,50,35,303,"Iron Fist","No Guard","Klutz","Ground","Ghost","Golurk - Level 40",NA
649,"#623","Golurk",115,125,85,55,85,55,520,"Iron Fist","No Guard","Klutz","Ground","Ghost",NA,NA
650,"#624","Pawniard",45,85,70,40,40,60,340,"Defiant","Inner Focus","Pressure","Dark","Steel","Bisharp - Level 40",NA
651,"#625","Bisharp",65,125,100,60,70,70,490,"Defiant","Inner Focus","Pressure","Dark","Steel",NA,NA
652,"#626","Bouffalant",95,110,95,40,95,55,490,"Reckless","Sap Sipper","Soundproof","Normal",NA,NA,NA
653,"#627","Rufflet",70,83,50,37,50,60,350,"Hustle","Sheer Force","Hustle","Normal","Flying","Braviary - Level 40",NA
654,"#628","Braviary",100,123,75,57,75,80,510,"Defiant","Sheer Force","Defiant","Normal","Flying",NA,NA
655,"#629","Vullaby",70,55,75,45,65,60,370,"Overcoat","Weak Armor","Overcoat","Dark","Flying","Mandibuzz - Level 40",NA
656,"#630","Mandibuzz",110,65,105,55,95,80,510,"Overcoat","Weak Armor","Overcoat","Dark","Flying",NA,NA
657,"#631","Heatmor",85,97,66,105,66,65,484,"Mold Breaker","Flash Fire","White Smoke","Fire",NA,NA,NA
658,"#632","Durant",58,109,112,48,48,109,484,"Heatproof","Hustle","Truant","Bug","Steel",NA,NA
659,"#633","Deino",52,65,50,45,50,38,300,"Hustle",NA,NA,"Dark","Dragon","Zweilous - Level 38",NA
660,"#634","Zweilous",72,85,70,65,70,58,420,"Hustle",NA,NA,"Dark","Dragon","Hydreigon - Level 58",NA
661,"#635","Hydreigon",92,105,90,125,90,98,600,"Levitate",NA,NA,"Dark","Dragon",NA,NA
662,"#636","Larvesta",55,85,55,50,55,60,360,"Flame Body","Swarm","Swarm","Bug","Fire","Volcarona - Level 59",NA
663,"#637","Volcarona",85,60,65,135,105,100,550,"Flame Body","Swarm","Swarm","Bug","Fire",NA,NA
664,"#638","Cobalion",91,90,129,90,72,108,580,"Justified",NA,NA,"Steel","Fighting",NA,NA
665,"#639","Terrakion",91,129,90,72,90,108,580,"Justified",NA,NA,"Rock","Fighting",NA,NA
666,"#640","Virizion",91,90,72,90,129,108,580,"Justified",NA,NA,"Grass","Fighting",NA,NA
667,"#641","Tornadus (Incarnate)",79,115,70,125,80,111,580,"Prankster","Defiant","Defiant","Flying",NA,NA,NA
668,"#641","Tornadus (Therian)",79,100,80,110,90,121,580,"Regenerator",NA,NA,"Flying",NA,NA,NA
